"","date","daily_vaccines"
"189","2025-02-04","[[0.000913, 0.000913],[0.00053, 0.00053],[0.000161, 0.000161],[0.000085, 0.000085],[0.001142, 0.001142]]"
"190","2025-02-05","[[0.000891, 0.000891],[0.000516, 0.000516],[0.000156, 0.000156],[0.000081, 0.000081],[0.001115, 0.001115]]"
"191","2025-02-06","[[0.000869, 0.000869],[0.000501, 0.000501],[0.00015, 0.00015],[0.000077, 0.000077],[0.001088, 0.001088]]"
"192","2025-02-07","[[0.000848, 0.000848],[0.000487, 0.000487],[0.000145, 0.000145],[0.000074, 0.000074],[0.001061, 0.001061]]"
"193","2025-02-08","[[0.000827, 0.000827],[0.000474, 0.000474],[0.00014, 0.00014],[0.00007, 0.00007],[0.001035, 0.001035]]"
"194","2025-02-09","[[0.000807, 0.000807],[0.000461, 0.000461],[0.000135, 0.000135],[0.000067, 0.000067],[0.001009, 0.001009]]"
"195","2025-02-10","[[0.000787, 0.000787],[0.000448, 0.000448],[0.00013, 0.00013],[0.000063, 0.000063],[0.000984, 0.000984]]"
"196","2025-02-11","[[0.000768, 0.000768],[0.000435, 0.000435],[0.000126, 0.000126],[0.00006, 0.00006],[0.00096, 0.00096]]"
"197","2025-02-12","[[0.000749, 0.000749],[0.000423, 0.000423],[0.000121, 0.000121],[0.000058, 0.000058],[0.000936, 0.000936]]"
"198","2025-02-13","[[0.00073, 0.00073],[0.000411, 0.000411],[0.000117, 0.000117],[0.000055, 0.000055],[0.000913, 0.000913]]"
"199","2025-02-14","[[0.000712, 0.000712],[0.000399, 0.000399],[0.000113, 0.000113],[0.000052, 0.000052],[0.00089, 0.00089]]"
"200","2025-02-15","[[0.000694, 0.000694],[0.000388, 0.000388],[0.000109, 0.000109],[0.00005, 0.00005],[0.000867, 0.000867]]"
"201","2025-02-16","[[0.000677, 0.000677],[0.000377, 0.000377],[0.000105, 0.000105],[0.000047, 0.000047],[0.000845, 0.000845]]"
"202","2025-02-17","[[0.00066, 0.00066],[0.000367, 0.000367],[0.000102, 0.000102],[0.000045, 0.000045],[0.000824, 0.000824]]"
"203","2025-02-18","[[0.000643, 0.000643],[0.000356, 0.000356],[0.000098, 0.000098],[0.000043, 0.000043],[0.000803, 0.000803]]"
"204","2025-02-19","[[0.000627, 0.000627],[0.000346, 0.000346],[0.000095, 0.000095],[0.000041, 0.000041],[0.000783, 0.000783]]"
"205","2025-02-20","[[0.000611, 0.000611],[0.000336, 0.000336],[0.000091, 0.000091],[0.000039, 0.000039],[0.000763, 0.000763]]"
"206","2025-02-21","[[0.000596, 0.000596],[0.000327, 0.000327],[0.000088, 0.000088],[0.000037, 0.000037],[0.000743, 0.000743]]"
"207","2025-02-22","[[0.000581, 0.000581],[0.000317, 0.000317],[0.000085, 0.000085],[0.000035, 0.000035],[0.000724, 0.000724]]"
"208","2025-02-23","[[0.000566, 0.000566],[0.000308, 0.000308],[0.000082, 0.000082],[0.000033, 0.000033],[0.000705, 0.000705]]"
"209","2025-02-24","[[0.000552, 0.000552],[0.000299, 0.000299],[0.000079, 0.000079],[0.000032, 0.000032],[0.000687, 0.000687]]"
"210","2025-02-25","[[0.000538, 0.000538],[0.000291, 0.000291],[0.000076, 0.000076],[0.00003, 0.00003],[0.000669, 0.000669]]"
"211","2025-02-26","[[0.000524, 0.000524],[0.000283, 0.000283],[0.000074, 0.000074],[0.000029, 0.000029],[0.000652, 0.000652]]"
"212","2025-02-27","[[0.000511, 0.000511],[0.000274, 0.000274],[0.000071, 0.000071],[0.000027, 0.000027],[0.000635, 0.000635]]"
"213","2025-02-28","[[0.000498, 0.000498],[0.000267, 0.000267],[0.000068, 0.000068],[0.000026, 0.000026],[0.000618, 0.000618]]"
"214","2025-03-01","[[0.000485, 0.000485],[0.000259, 0.000259],[0.000066, 0.000066],[0.000025, 0.000025],[0.000602, 0.000602]]"
"215","2025-03-02","[[0.000472, 0.000472],[0.000251, 0.000251],[0.000064, 0.000064],[0.000024, 0.000024],[0.000587, 0.000587]]"
"216","2025-03-03","[[0.00046, 0.00046],[0.000244, 0.000244],[0.000061, 0.000061],[0.000023, 0.000023],[0.000571, 0.000571]]"
"217","2025-03-04","[[0.000448, 0.000448],[0.000237, 0.000237],[0.000059, 0.000059],[0.000021, 0.000021],[0.000556, 0.000556]]"
"218","2025-03-05","[[0.000437, 0.000437],[0.00023, 0.00023],[0.000057, 0.000057],[0.00002, 0.00002],[0.000541, 0.000541]]"
"219","2025-03-06","[[0.000425, 0.000425],[0.000224, 0.000224],[0.000055, 0.000055],[0.000019, 0.000019],[0.000527, 0.000527]]"
"220","2025-03-07","[[0.000414, 0.000414],[0.000217, 0.000217],[0.000053, 0.000053],[0.000018, 0.000018],[0.000513, 0.000513]]"
"221","2025-03-08","[[0.000404, 0.000404],[0.000211, 0.000211],[0.000051, 0.000051],[0.000018, 0.000018],[0.0005, 0.0005]]"
"222","2025-03-09","[[0.000393, 0.000393],[0.000205, 0.000205],[0.000049, 0.000049],[0.000017, 0.000017],[0.000486, 0.000486]]"
"223","2025-03-10","[[0.000383, 0.000383],[0.000199, 0.000199],[0.000048, 0.000048],[0.000016, 0.000016],[0.000473, 0.000473]]"
"224","2025-03-11","[[0.000373, 0.000373],[0.000193, 0.000193],[0.000046, 0.000046],[0.000015, 0.000015],[0.000461, 0.000461]]"
"225","2025-03-12","[[0.000363, 0.000363],[0.000188, 0.000188],[0.000044, 0.000044],[0.000014, 0.000014],[0.000449, 0.000449]]"
"226","2025-03-13","[[0.000354, 0.000354],[0.000182, 0.000182],[0.000043, 0.000043],[0.000014, 0.000014],[0.000437, 0.000437]]"
"227","2025-03-14","[[0.000345, 0.000345],[0.000177, 0.000177],[0.000041, 0.000041],[0.000013, 0.000013],[0.000425, 0.000425]]"
"228","2025-03-15","[[0.000336, 0.000336],[0.000172, 0.000172],[0.00004, 0.00004],[0.000012, 0.000012],[0.000414, 0.000414]]"
"229","2025-03-16","[[0.000327, 0.000327],[0.000167, 0.000167],[0.000038, 0.000038],[0.000012, 0.000012],[0.000403, 0.000403]]"
"230","2025-03-17","[[0.000318, 0.000318],[0.000162, 0.000162],[0.000037, 0.000037],[0.000011, 0.000011],[0.000392, 0.000392]]"
"231","2025-03-18","[[0.00031, 0.00031],[0.000157, 0.000157],[0.000036, 0.000036],[0.000011, 0.000011],[0.000381, 0.000381]]"
"232","2025-03-19","[[0.000302, 0.000302],[0.000152, 0.000152],[0.000034, 0.000034],[0.00001, 0.00001],[0.000371, 0.000371]]"
"233","2025-03-20","[[0.000294, 0.000294],[0.000148, 0.000148],[0.000033, 0.000033],[0.00001, 0.00001],[0.000361, 0.000361]]"
"234","2025-03-21","[[0.000286, 0.000286],[0.000144, 0.000144],[0.000032, 0.000032],[0.000009, 0.000009],[0.000351, 0.000351]]"
"235","2025-03-22","[[0.000279, 0.000279],[0.00014, 0.00014],[0.000031, 0.000031],[0.000009, 0.000009],[0.000342, 0.000342]]"
"236","2025-03-23","[[0.000271, 0.000271],[0.000135, 0.000135],[0.00003, 0.00003],[0.000008, 0.000008],[0.000332, 0.000332]]"
"237","2025-03-24","[[0.000264, 0.000264],[0.000131, 0.000131],[0.000029, 0.000029],[0.000008, 0.000008],[0.000323, 0.000323]]"
"238","2025-03-25","[[0.000257, 0.000257],[0.000128, 0.000128],[0.000028, 0.000028],[0.000008, 0.000008],[0.000315, 0.000315]]"
"239","2025-03-26","[[0.00025, 0.00025],[0.000124, 0.000124],[0.000027, 0.000027],[0.000007, 0.000007],[0.000306, 0.000306]]"
"240","2025-03-27","[[0.000244, 0.000244],[0.00012, 0.00012],[0.000026, 0.000026],[0.000007, 0.000007],[0.000298, 0.000298]]"
"241","2025-03-28","[[0.000237, 0.000237],[0.000117, 0.000117],[0.000025, 0.000025],[0.000007, 0.000007],[0.00029, 0.00029]]"
"242","2025-03-29","[[0.000231, 0.000231],[0.000113, 0.000113],[0.000024, 0.000024],[0.000006, 0.000006],[0.000282, 0.000282]]"
"243","2025-03-30","[[0.000225, 0.000225],[0.00011, 0.00011],[0.000023, 0.000023],[0.000006, 0.000006],[0.000274, 0.000274]]"
"244","2025-03-31","[[0.000219, 0.000219],[0.000107, 0.000107],[0.000022, 0.000022],[0.000006, 0.000006],[0.000267, 0.000267]]"
"245","2025-04-01","[[0.000213, 0.000213],[0.000104, 0.000104],[0.000021, 0.000021],[0.000005, 0.000005],[0.000259, 0.000259]]"
"246","2025-04-02","[[0.000207, 0.000207],[0.000101, 0.000101],[0.000021, 0.000021],[0.000005, 0.000005],[0.000252, 0.000252]]"
"247","2025-04-03","[[0.000202, 0.000202],[0.000098, 0.000098],[0.00002, 0.00002],[0.000005, 0.000005],[0.000245, 0.000245]]"
"248","2025-04-04","[[0.000197, 0.000197],[0.000095, 0.000095],[0.000019, 0.000019],[0.000005, 0.000005],[0.000239, 0.000239]]"
"249","2025-04-05","[[0.000191, 0.000191],[0.000092, 0.000092],[0.000018, 0.000018],[0.000004, 0.000004],[0.000232, 0.000232]]"
"250","2025-04-06","[[0.000186, 0.000186],[0.000089, 0.000089],[0.000018, 0.000018],[0.000004, 0.000004],[0.000226, 0.000226]]"
"251","2025-04-07","[[0.000181, 0.000181],[0.000087, 0.000087],[0.000017, 0.000017],[0.000004, 0.000004],[0.00022, 0.00022]]"
"252","2025-04-08","[[0.000176, 0.000176],[0.000084, 0.000084],[0.000017, 0.000017],[0.000004, 0.000004],[0.000214, 0.000214]]"
"253","2025-04-09","[[0.000172, 0.000172],[0.000082, 0.000082],[0.000016, 0.000016],[0.000004, 0.000004],[0.000208, 0.000208]]"
"254","2025-04-10","[[0.000167, 0.000167],[0.000079, 0.000079],[0.000015, 0.000015],[0.000003, 0.000003],[0.000202, 0.000202]]"
"255","2025-04-11","[[0.000163, 0.000163],[0.000077, 0.000077],[0.000015, 0.000015],[0.000003, 0.000003],[0.000196, 0.000196]]"
"256","2025-04-12","[[0.000158, 0.000158],[0.000075, 0.000075],[0.000014, 0.000014],[0.000003, 0.000003],[0.000191, 0.000191]]"
"257","2025-04-13","[[0.000154, 0.000154],[0.000072, 0.000072],[0.000014, 0.000014],[0.000003, 0.000003],[0.000186, 0.000186]]"
"258","2025-04-14","[[0.00015, 0.00015],[0.00007, 0.00007],[0.000013, 0.000013],[0.000003, 0.000003],[0.000181, 0.000181]]"
"259","2025-04-15","[[0.000146, 0.000146],[0.000068, 0.000068],[0.000013, 0.000013],[0.000003, 0.000003],[0.000176, 0.000176]]"
"260","2025-04-16","[[0.000142, 0.000142],[0.000066, 0.000066],[0.000012, 0.000012],[0.000003, 0.000003],[0.000171, 0.000171]]"
"261","2025-04-17","[[0.000138, 0.000138],[0.000064, 0.000064],[0.000012, 0.000012],[0.000002, 0.000002],[0.000166, 0.000166]]"
"262","2025-04-18","[[0.000135, 0.000135],[0.000062, 0.000062],[0.000012, 0.000012],[0.000002, 0.000002],[0.000162, 0.000162]]"
"263","2025-04-19","[[0.000131, 0.000131],[0.00006, 0.00006],[0.000011, 0.000011],[0.000002, 0.000002],[0.000157, 0.000157]]"
"264","2025-04-20","[[0.000127, 0.000127],[0.000059, 0.000059],[0.000011, 0.000011],[0.000002, 0.000002],[0.000153, 0.000153]]"
"265","2025-04-21","[[0.000124, 0.000124],[0.000057, 0.000057],[0.00001, 0.00001],[0.000002, 0.000002],[0.000149, 0.000149]]"
"266","2025-04-22","[[0.000121, 0.000121],[0.000055, 0.000055],[0.00001, 0.00001],[0.000002, 0.000002],[0.000144, 0.000144]]"
"267","2025-04-23","[[0.000117, 0.000117],[0.000054, 0.000054],[0.00001, 0.00001],[0.000002, 0.000002],[0.00014, 0.00014]]"
"268","2025-04-24","[[0.000114, 0.000114],[0.000052, 0.000052],[0.000009, 0.000009],[0.000002, 0.000002],[0.000137, 0.000137]]"
"269","2025-04-25","[[0.000111, 0.000111],[0.000051, 0.000051],[0.000009, 0.000009],[0.000002, 0.000002],[0.000133, 0.000133]]"
"270","2025-04-26","[[0.000108, 0.000108],[0.000049, 0.000049],[0.000009, 0.000009],[0.000002, 0.000002],[0.000129, 0.000129]]"
"271","2025-04-27","[[0.000105, 0.000105],[0.000048, 0.000048],[0.000008, 0.000008],[0.000001, 0.000001],[0.000125, 0.000125]]"
"272","2025-04-28","[[0.000102, 0.000102],[0.000046, 0.000046],[0.000008, 0.000008],[0.000001, 0.000001],[0.000122, 0.000122]]"
"273","2025-04-29","[[0.0001, 0.0001],[0.000045, 0.000045],[0.000008, 0.000008],[0.000001, 0.000001],[0.000119, 0.000119]]"
"274","2025-04-30","[[0.000097, 0.000097],[0.000043, 0.000043],[0.000007, 0.000007],[0.000001, 0.000001],[0.000115, 0.000115]]"
"275","2025-05-01","[[0.000094, 0.000094],[0.000042, 0.000042],[0.000007, 0.000007],[0.000001, 0.000001],[0.000112, 0.000112]]"
"276","2025-05-02","[[0.000092, 0.000092],[0.000041, 0.000041],[0.000007, 0.000007],[0.000001, 0.000001],[0.000109, 0.000109]]"
"277","2025-05-03","[[0.000089, 0.000089],[0.00004, 0.00004],[0.000007, 0.000007],[0.000001, 0.000001],[0.000106, 0.000106]]"
"278","2025-05-04","[[0.000087, 0.000087],[0.000039, 0.000039],[0.000006, 0.000006],[0.000001, 0.000001],[0.000103, 0.000103]]"
"279","2025-05-05","[[0.000085, 0.000085],[0.000037, 0.000037],[0.000006, 0.000006],[0.000001, 0.000001],[0.0001, 0.0001]]"
"280","2025-05-06","[[0.000082, 0.000082],[0.000036, 0.000036],[0.000006, 0.000006],[0.000001, 0.000001],[0.000097, 0.000097]]"
"281","2025-05-07","[[0.00008, 0.00008],[0.000035, 0.000035],[0.000006, 0.000006],[0.000001, 0.000001],[0.000095, 0.000095]]"
"282","2025-05-08","[[0.000078, 0.000078],[0.000034, 0.000034],[0.000006, 0.000006],[0.000001, 0.000001],[0.000092, 0.000092]]"
"283","2025-05-09","[[0.000076, 0.000076],[0.000033, 0.000033],[0.000005, 0.000005],[0.000001, 0.000001],[0.000089, 0.000089]]"
"284","2025-05-10","[[0.000074, 0.000074],[0.000032, 0.000032],[0.000005, 0.000005],[0.000001, 0.000001],[0.000087, 0.000087]]"
"285","2025-05-11","[[0.000072, 0.000072],[0.000031, 0.000031],[0.000005, 0.000005],[0.000001, 0.000001],[0.000085, 0.000085]]"
"286","2025-05-12","[[0.00007, 0.00007],[0.00003, 0.00003],[0.000005, 0.000005],[0.000001, 0.000001],[0.000082, 0.000082]]"
"287","2025-05-13","[[0.000068, 0.000068],[0.000029, 0.000029],[0.000005, 0.000005],[0.000001, 0.000001],[0.00008, 0.00008]]"
"288","2025-05-14","[[0.000066, 0.000066],[0.000029, 0.000029],[0.000004, 0.000004],[0.000001, 0.000001],[0.000078, 0.000078]]"
"289","2025-05-15","[[0.000064, 0.000064],[0.000028, 0.000028],[0.000004, 0.000004],[0.000001, 0.000001],[0.000075, 0.000075]]"
"290","2025-05-16","[[0.000063, 0.000063],[0.000027, 0.000027],[0.000004, 0.000004],[0.000001, 0.000001],[0.000073, 0.000073]]"
"291","2025-05-17","[[0.000061, 0.000061],[0.000026, 0.000026],[0.000004, 0.000004],[0.000001, 0.000001],[0.000071, 0.000071]]"
"292","2025-05-18","[[0.000059, 0.000059],[0.000025, 0.000025],[0.000004, 0.000004],[0.000001, 0.000001],[0.000069, 0.000069]]"
"293","2025-05-19","[[0.000058, 0.000058],[0.000025, 0.000025],[0.000004, 0.000004],[0, 0],[0.000067, 0.000067]]"
"294","2025-05-20","[[0.000056, 0.000056],[0.000024, 0.000024],[0.000004, 0.000004],[0, 0],[0.000066, 0.000066]]"
"295","2025-05-21","[[0.000055, 0.000055],[0.000023, 0.000023],[0.000003, 0.000003],[0, 0],[0.000064, 0.000064]]"
"296","2025-05-22","[[0.000053, 0.000053],[0.000022, 0.000022],[0.000003, 0.000003],[0, 0],[0.000062, 0.000062]]"
"297","2025-05-23","[[0.000052, 0.000052],[0.000022, 0.000022],[0.000003, 0.000003],[0, 0],[0.00006, 0.00006]]"
"298","2025-05-24","[[0.00005, 0.00005],[0.000021, 0.000021],[0.000003, 0.000003],[0, 0],[0.000059, 0.000059]]"
"299","2025-05-25","[[0.000049, 0.000049],[0.00002, 0.00002],[0.000003, 0.000003],[0, 0],[0.000057, 0.000057]]"
"300","2025-05-26","[[0.000048, 0.000048],[0.00002, 0.00002],[0.000003, 0.000003],[0, 0],[0.000055, 0.000055]]"
"301","2025-05-27","[[0.000046, 0.000046],[0.000019, 0.000019],[0.000003, 0.000003],[0, 0],[0.000054, 0.000054]]"
"302","2025-05-28","[[0.000045, 0.000045],[0.000019, 0.000019],[0.000003, 0.000003],[0, 0],[0.000052, 0.000052]]"
"303","2025-05-29","[[0.000044, 0.000044],[0.000018, 0.000018],[0.000003, 0.000003],[0, 0],[0.000051, 0.000051]]"
"304","2025-05-30","[[0.000043, 0.000043],[0.000018, 0.000018],[0.000002, 0.000002],[0, 0],[0.000049, 0.000049]]"
"305","2025-05-31","[[0.000042, 0.000042],[0.000017, 0.000017],[0.000002, 0.000002],[0, 0],[0.000048, 0.000048]]"
